timestamp,date,hour,minute,zone,pir_motion,ultrasonic_cm,accel_x,accel_y,accel_z,ir_entry,ir_exit,activity_label,is_office_hours,is_anomaly
2026-01-04 11:50:00,2026-01-04,11,50,classroom_B,0,261.4,0.058,-0.034,9.752,0,0,idle,1,0
2026-01-04 11:55:00,2026-01-04,11,55,lab,1,20.6,0.538,0.321,9.862,0,0,sitting,1,0
2026-01-04 12:00:00,2026-01-04,12,0,lab,1,47.2,-0.07,0.098,9.769,0,0,idle,1,0
2026-01-04 12:05:00,2026-01-04,12,5,classroom_B,1,87.6,-1.677,-0.669,10.96,0,1,standing,1,0
2026-01-04 12:10:00,2026-01-04,12,10,lab,1,79.6,-0.068,0.057,9.856,1,0,idle,1,0
2026-01-04 12:15:00,2026-01-04,12,15,library,1,96.9,-0.092,-0.06,9.775,1,0,idle,1,0
2026-01-04 12:20:00,2026-01-04,12,20,library,1,70.9,-0.05,0.039,9.769,1,0,idle,1,0
2026-01-04 12:25:00,2026-01-04,12,25,classroom_A,1,15.9,1.794,-0.176,9.561,0,0,running,1,0
2026-01-04 12:30:00,2026-01-04,12,30,classroom_A,1,91.1,-0.062,0.09,9.884,0,0,idle,1,0
2026-01-04 12:35:00,2026-01-04,12,35,library,1,12.0,-0.075,0.042,9.858,0,0,idle,1,0
2026-01-04 12:40:00,2026-01-04,12,40,library,1,63.5,-1.568,1.344,8.145,0,0,walking,1,0
2026-01-04 12:45:00,2026-01-04,12,45,library,1,73.2,0.743,-1.963,9.263,0,0,walking,1,0
2026-01-04 12:50:00,2026-01-04,12,50,classroom_B,0,283.8,0.08,0.002,9.824,0,0,idle,1,0
2026-01-04 12:55:00,2026-01-04,12,55,classroom_A,1,19.6,-1.201,-0.948,9.569,0,0,walking,1,0
2026-01-04 13:00:00,2026-01-04,13,0,lab,1,54.7,1.732,-0.678,8.008,0,0,walking,1,0
2026-01-04 13:05:00,2026-01-04,13,5,classroom_B,1,18.1,0.045,-0.08,9.751,0,0,idle,1,0
2026-01-04 13:10:00,2026-01-04,13,10,entrance,1,14.5,0.075,0.07,9.772,0,0,idle,1,0
2026-01-04 13:15:00,2026-01-04,13,15,classroom_B,1,78.2,1.408,0.653,8.512,0,0,standing,1,0
2026-01-04 13:20:00,2026-01-04,13,20,lab,0,218.6,0.063,-0.063,9.78,0,0,idle,1,0
2026-01-04 13:25:00,2026-01-04,13,25,entrance,1,44.7,0.06,0.03,9.859,1,0,idle,1,0
2026-01-04 13:30:00,2026-01-04,13,30,library,0,368.9,-0.079,0.082,9.797,0,0,idle,1,0
2026-01-04 13:35:00,2026-01-04,13,35,classroom_A,1,26.3,-0.028,-0.094,9.837,0,0,idle,1,0
2026-01-04 13:40:00,2026-01-04,13,40,library,1,53.9,-0.012,-0.087,9.831,1,0,idle,1,0
2026-01-04 13:45:00,2026-01-04,13,45,classroom_B,0,315.3,0.013,0.096,9.834,0,0,idle,1,0
2026-01-04 13:50:00,2026-01-04,13,50,classroom_A,1,71.9,-0.013,0.045,9.796,0,0,idle,1,0
2026-01-04 13:55:00,2026-01-04,13,55,classroom_A,0,311.7,0.098,-0.089,9.829,0,0,idle,1,0
2026-01-04 14:00:00,2026-01-04,14,0,library,1,52.2,-0.067,0.05,9.764,0,0,idle,1,0
2026-01-04 14:05:00,2026-01-04,14,5,lab,1,67.9,-0.053,-0.008,9.86,0,0,idle,1,0
2026-01-04 14:10:00,2026-01-04,14,10,library,1,98.3,-0.096,-0.019,9.707,0,0,idle,1,0
2026-01-04 14:15:00,2026-01-04,14,15,lab,0,327.5,0.078,0.012,9.831,0,0,idle,1,0
2026-01-04 14:20:00,2026-01-04,14,20,library,0,272.7,-0.089,-0.055,9.791,0,0,idle,1,0
2026-01-04 14:25:00,2026-01-04,14,25,entrance,0,320.0,0.043,-0.027,9.791,0,0,idle,1,0
2026-01-04 14:30:00,2026-01-04,14,30,classroom_B,0,244.3,-0.032,0.066,9.893,0,0,idle,1,0
2026-01-04 14:35:00,2026-01-04,14,35,classroom_A,1,43.7,1.588,-0.03,10.466,1,0,sitting,1,0
2026-01-04 14:40:00,2026-01-04,14,40,library,1,86.7,1.298,-1.238,9.014,1,0,sitting,1,0
2026-01-04 14:45:00,2026-01-04,14,45,library,1,90.3,0.018,0.001,9.893,1,0,idle,1,0
2026-01-04 14:50:00,2026-01-04,14,50,classroom_A,0,367.8,-0.003,0.002,9.884,0,0,idle,1,0
2026-01-04 14:55:00,2026-01-04,14,55,lab,1,25.6,-0.079,0.032,9.821,0,0,idle,1,0
2026-01-04 15:00:00,2026-01-04,15,0,classroom_B,0,383.2,0.052,-0.045,9.893,0,0,idle,1,0
2026-01-04 15:05:00,2026-01-04,15,5,library,1,22.0,0.04,0.05,9.76,0,0,idle,1,0
2026-01-04 15:10:00,2026-01-04,15,10,classroom_A,1,28.1,-0.042,-0.031,9.834,0,0,idle,1,0
2026-01-04 15:15:00,2026-01-04,15,15,lab,1,72.5,-0.077,-0.03,9.796,0,0,idle,1,0
2026-01-04 15:20:00,2026-01-04,15,20,entrance,1,90.4,0.075,-0.016,9.703,1,0,idle,1,0
2026-01-04 15:25:00,2026-01-04,15,25,classroom_B,1,28.0,-0.068,-0.043,9.75,0,0,idle,1,0
2026-01-04 15:30:00,2026-01-04,15,30,library,1,58.7,-0.009,0.023,9.835,0,0,idle,1,0
2026-01-04 15:35:00,2026-01-04,15,35,classroom_B,1,56.0,0.039,0.039,9.709,0,0,idle,1,0
2026-01-04 15:40:00,2026-01-04,15,40,lab,0,210.8,0.049,-0.059,9.874,0,0,idle,1,0
2026-01-04 15:45:00,2026-01-04,15,45,library,0,382.3,0.041,0.03,9.851,0,0,idle,1,0
2026-01-04 15:50:00,2026-01-04,15,50,entrance,0,239.3,0.045,-0.061,9.79,0,0,idle,1,0
2026-01-04 15:55:00,2026-01-04,15,55,classroom_B,1,25.6,-0.025,-0.014,9.811,1,0,idle,1,0
2026-01-04 16:00:00,2026-01-04,16,0,classroom_B,1,52.0,-0.092,0.086,9.819,0,0,idle,1,0
2026-01-04 16:05:00,2026-01-04,16,5,library,1,61.5,0.057,-0.036,9.744,0,1,idle,1,0
2026-01-04 16:10:00,2026-01-04,16,10,library,1,58.9,-0.03,0.077,9.833,0,0,idle,1,0
2026-01-04 16:15:00,2026-01-04,16,15,library,1,99.7,0.096,-0.098,9.834,0,0,idle,1,0
2026-01-04 16:20:00,2026-01-04,16,20,entrance,0,248.8,-0.092,0.077,9.776,0,0,idle,1,0
2026-01-04 16:25:00,2026-01-04,16,25,classroom_A,1,58.6,1.645,1.288,9.125,0,1,running,1,0
2026-01-04 16:30:00,2026-01-04,16,30,classroom_A,1,17.4,1.887,1.093,9.6,0,0,walking,1,0
2026-01-04 16:35:00,2026-01-04,16,35,lab,0,284.8,-0.079,0.008,9.841,0,0,idle,1,0
2026-01-04 16:40:00,2026-01-04,16,40,classroom_B,1,94.6,-0.069,-0.008,9.766,1,1,idle,1,0
2026-01-04 16:45:00,2026-01-04,16,45,entrance,1,61.7,-0.965,-0.448,9.891,0,0,sitting,1,0
2026-01-04 16:50:00,2026-01-04,16,50,entrance,1,67.7,0.051,0.017,9.84,1,0,idle,1,0
2026-01-04 16:55:00,2026-01-04,16,55,classroom_A,1,71.7,-0.044,0.085,9.776,0,1,idle,1,0
2026-01-04 17:00:00,2026-01-04,17,0,classroom_B,1,22.3,0.059,0.009,9.892,1,0,idle,1,0
2026-01-04 17:05:00,2026-01-04,17,5,library,0,202.2,0.075,-0.072,9.708,0,0,idle,1,0
2026-01-04 17:10:00,2026-01-04,17,10,library,1,58.3,-0.039,0.05,9.881,0,0,idle,1,0
2026-01-04 17:15:00,2026-01-04,17,15,library,1,26.6,-0.049,-0.077,9.834,0,1,idle,1,0
2026-01-04 17:20:00,2026-01-04,17,20,classroom_A,1,59.5,-1.731,-1.607,10.177,0,0,sitting,1,0
2026-01-04 17:25:00,2026-01-04,17,25,library,1,65.8,-0.036,-0.01,9.823,0,0,idle,1,0
2026-01-04 17:30:00,2026-01-04,17,30,classroom_B,1,82.7,-0.066,-0.037,9.857,0,0,idle,1,0
2026-01-04 17:35:00,2026-01-04,17,35,classroom_B,0,226.9,0.047,0.076,9.793,0,0,idle,1,0
2026-01-04 17:40:00,2026-01-04,17,40,classroom_B,0,297.4,-0.078,0.029,9.716,0,0,idle,1,0
2026-01-04 17:45:00,2026-01-04,17,45,entrance,0,228.0,0.008,-0.047,9.877,0,0,idle,1,0
2026-01-04 17:50:00,2026-01-04,17,50,library,0,378.4,0.07,0.026,9.863,0,0,idle,1,0
2026-01-04 17:55:00,2026-01-04,17,55,classroom_B,1,63.1,0.01,0.009,9.9,0,0,idle,1,0
2026-01-04 18:00:00,2026-01-04,18,0,library,0,378.3,0.018,0.071,9.727,0,0,idle,0,0
2026-01-04 18:05:00,2026-01-04,18,5,library,0,279.4,0.0,0.033,9.87,0,0,idle,0,0
2026-01-04 18:10:00,2026-01-04,18,10,library,0,351.4,-0.072,-0.068,9.813,0,0,idle,0,0
2026-01-04 18:15:00,2026-01-04,18,15,classroom_A,0,393.5,0.047,-0.003,9.772,0,0,idle,0,0
2026-01-04 18:20:00,2026-01-04,18,20,library,0,246.3,-0.047,-0.053,9.834,0,0,idle,0,0
2026-01-04 18:25:00,2026-01-04,18,25,classroom_B,0,272.3,-0.006,-0.009,9.709,0,0,idle,0,0
2026-01-04 18:30:00,2026-01-04,18,30,library,0,393.7,0.027,-0.045,9.848,0,0,idle,0,0
2026-01-04 18:35:00,2026-01-04,18,35,entrance,0,234.8,0.031,-0.027,9.831,0,0,idle,0,0
2026-01-04 18:40:00,2026-01-04,18,40,classroom_B,0,275.3,0.081,0.003,9.771,0,0,idle,0,0
2026-01-04 18:45:00,2026-01-04,18,45,classroom_A,0,296.4,0.021,0.0,9.728,0,0,idle,0,0
2026-01-04 18:50:00,2026-01-04,18,50,library,0,302.9,-0.044,-0.07,9.731,0,0,idle,0,0
2026-01-04 18:55:00,2026-01-04,18,55,lab,0,223.7,-0.054,0.062,9.844,0,0,idle,0,0
2026-01-04 19:00:00,2026-01-04,19,0,classroom_A,0,295.8,0.018,0.029,9.782,0,0,idle,0,0
2026-01-04 19:05:00,2026-01-04,19,5,library,1,61.6,0.518,-1.843,9.717,0,0,walking,0,1
2026-01-04 19:10:00,2026-01-04,19,10,classroom_B,0,319.9,0.013,-0.096,9.844,0,0,idle,0,0
2026-01-04 19:15:00,2026-01-04,19,15,classroom_A,0,243.3,0.021,-0.006,9.796,0,0,idle,0,0
2026-01-04 19:20:00,2026-01-04,19,20,library,0,320.2,0.059,0.064,9.736,0,0,idle,0,0
2026-01-04 19:25:00,2026-01-04,19,25,classroom_A,0,344.8,-0.031,-0.009,9.818,0,0,idle,0,0
2026-01-04 19:30:00,2026-01-04,19,30,lab,0,226.4,-0.097,0.005,9.882,0,0,idle,0,0
2026-01-04 19:35:00,2026-01-04,19,35,library,0,321.1,-0.065,0.08,9.82,0,0,idle,0,0
2026-01-04 19:40:00,2026-01-04,19,40,entrance,0,223.5,-0.004,-0.074,9.821,0,0,idle,0,0
2026-01-04 19:45:00,2026-01-04,19,45,entrance,0,355.0,0.03,0.004,9.774,0,0,idle,0,0
2026-01-04 19:50:00,2026-01-04,19,50,classroom_B,0,285.8,0.088,-0.004,9.854,0,0,idle,0,0
2026-01-04 19:55:00,2026-01-04,19,55,classroom_A,0,348.3,0.052,0.039,9.72,0,0,idle,0,0
2026-01-04 20:00:00,2026-01-04,20,0,library,0,353.2,0.082,-0.083,9.82,0,0,idle,0,0
2026-01-04 20:05:00,2026-01-04,20,5,entrance,0,237.8,0.042,0.058,9.816,0,0,idle,0,0
2026-01-04 20:10:00,2026-01-04,20,10,entrance,0,275.0,-0.059,0.061,9.782,0,0,idle,0,0
2026-01-04 20:15:00,2026-01-04,20,15,classroom_B,0,330.3,-0.049,0.071,9.785,0,0,idle,0,0
2026-01-04 20:20:00,2026-01-04,20,20,library,0,398.4,-0.021,-0.059,9.81,0,0,idle,0,0
2026-01-04 20:25:00,2026-01-04,20,25,classroom_B,0,274.0,0.011,-0.049,9.761,0,0,idle,0,0
2026-01-04 20:30:00,2026-01-04,20,30,classroom_A,0,279.6,-0.072,0.073,9.724,0,0,idle,0,0
2026-01-04 20:35:00,2026-01-04,20,35,classroom_B,0,339.9,-0.068,-0.057,9.78,0,0,idle,0,0
2026-01-04 20:40:00,2026-01-04,20,40,entrance,0,322.8,0.037,-0.09,9.778,0,0,idle,0,0
2026-01-04 20:45:00,2026-01-04,20,45,classroom_B,0,364.7,-0.006,0.02,9.718,0,0,idle,0,0
2026-01-04 20:50:00,2026-01-04,20,50,library,0,216.0,-0.092,-0.023,9.897,0,0,idle,0,0
2026-01-04 20:55:00,2026-01-04,20,55,classroom_A,0,257.3,0.093,-0.089,9.855,0,0,idle,0,0
2026-01-04 21:00:00,2026-01-04,21,0,classroom_B,0,287.8,-0.06,0.031,9.861,0,0,idle,0,0
2026-01-04 21:05:00,2026-01-04,21,5,entrance,0,356.8,0.002,0.04,9.823,0,0,idle,0,0
2026-01-04 21:10:00,2026-01-04,21,10,lab,0,331.0,0.095,-0.083,9.755,0,0,idle,0,0
2026-01-04 21:15:00,2026-01-04,21,15,entrance,0,279.0,0.017,0.004,9.847,0,0,idle,0,0
2026-01-04 21:20:00,2026-01-04,21,20,classroom_B,0,309.9,0.045,0.012,9.817,0,0,idle,0,0
2026-01-04 21:25:00,2026-01-04,21,25,library,0,255.3,0.021,-0.061,9.886,0,0,idle,0,0
2026-01-04 21:30:00,2026-01-04,21,30,classroom_B,1,25.8,0.012,0.001,9.768,1,0,idle,0,1
2026-01-04 21:35:00,2026-01-04,21,35,library,0,362.6,0.015,0.039,9.893,0,0,idle,0,0
2026-01-04 21:40:00,2026-01-04,21,40,library,0,248.7,-0.032,0.055,9.836,0,0,idle,0,0
2026-01-04 21:45:00,2026-01-04,21,45,classroom_A,0,296.4,-0.048,-0.023,9.858,0,0,idle,0,0
2026-01-04 21:50:00,2026-01-04,21,50,entrance,0,246.0,-0.037,0.091,9.803,0,0,idle,0,0
2026-01-04 21:55:00,2026-01-04,21,55,classroom_B,0,252.7,-0.043,-0.02,9.85,0,0,idle,0,0
2026-01-05 07:00:00,2026-01-05,7,0,classroom_B,0,386.3,-0.005,-0.029,9.879,0,0,idle,0,0
2026-01-05 07:05:00,2026-01-05,7,5,classroom_A,0,349.2,0.086,-0.062,9.847,0,0,idle,0,0
2026-01-05 07:10:00,2026-01-05,7,10,library,0,374.5,-0.059,-0.059,9.75,0,0,idle,0,0
2026-01-05 07:15:00,2026-01-05,7,15,lab,0,355.8,-0.076,-0.084,9.891,0,0,idle,0,0
2026-01-05 07:20:00,2026-01-05,7,20,library,0,352.8,0.008,-0.092,9.796,0,0,idle,0,0
2026-01-05 07:25:00,2026-01-05,7,25,classroom_A,0,379.6,0.076,0.015,9.755,0,0,idle,0,0
2026-01-05 07:30:00,2026-01-05,7,30,entrance,0,383.2,-0.044,-0.056,9.815,0,0,idle,0,0
2026-01-05 07:35:00,2026-01-05,7,35,classroom_A,0,284.6,0.088,-0.093,9.769,0,0,idle,0,0
2026-01-05 07:40:00,2026-01-05,7,40,classroom_A,0,224.1,0.004,-0.037,9.702,0,0,idle,0,0
2026-01-05 07:45:00,2026-01-05,7,45,classroom_B,0,220.1,-0.028,0.072,9.737,0,0,idle,0,0
2026-01-05 07:50:00,2026-01-05,7,50,classroom_A,0,294.3,0.023,-0.027,9.8,0,0,idle,0,0
2026-01-05 07:55:00,2026-01-05,7,55,library,0,350.4,-0.027,-0.02,9.79,0,0,idle,0,0
2026-01-05 08:00:00,2026-01-05,8,0,classroom_A,1,61.8,-1.601,-0.92,8.707,0,0,sitting,1,0
2026-01-05 08:05:00,2026-01-05,8,5,lab,1,10.9,-0.073,0.079,9.826,0,0,idle,1,0
2026-01-05 08:10:00,2026-01-05,8,10,entrance,1,60.6,-0.02,0.038,9.712,0,0,idle,1,0
2026-01-05 08:15:00,2026-01-05,8,15,library,1,40.1,0.012,0.086,9.752,1,0,idle,1,0
2026-01-05 08:20:00,2026-01-05,8,20,lab,1,61.8,-0.065,0.056,9.771,0,0,idle,1,0
2026-01-05 08:25:00,2026-01-05,8,25,classroom_A,0,276.2,-0.043,0.026,9.729,0,0,idle,1,0
2026-01-05 08:30:00,2026-01-05,8,30,classroom_B,1,93.6,0.022,-0.019,9.881,1,0,idle,1,0
2026-01-05 08:35:00,2026-01-05,8,35,lab,1,36.2,0.579,-0.915,9.335,0,0,standing,1,0
2026-01-05 08:40:00,2026-01-05,8,40,entrance,1,26.5,0.911,0.648,10.821,0,0,walking,1,0
2026-01-05 08:45:00,2026-01-05,8,45,classroom_A,1,89.1,-0.095,-0.021,9.853,1,0,idle,1,0
2026-01-05 08:50:00,2026-01-05,8,50,classroom_A,1,93.8,-0.054,0.048,9.789,1,0,idle,1,0
2026-01-05 08:55:00,2026-01-05,8,55,lab,1,69.7,-0.035,-0.005,9.895,0,0,idle,1,0
2026-01-05 09:00:00,2026-01-05,9,0,library,1,95.4,0.018,-0.009,9.85,0,0,idle,1,0
2026-01-05 09:05:00,2026-01-05,9,5,entrance,1,41.2,0.061,-0.012,9.773,0,0,idle,1,0
2026-01-05 09:10:00,2026-01-05,9,10,entrance,1,78.2,-0.853,0.14,10.063,0,0,sitting,1,0
2026-01-05 09:15:00,2026-01-05,9,15,classroom_A,0,359.6,0.019,0.059,9.81,0,0,idle,1,0
2026-01-05 09:20:00,2026-01-05,9,20,lab,1,60.4,-0.067,0.047,9.778,0,0,idle,1,0
2026-01-05 09:25:00,2026-01-05,9,25,classroom_B,1,56.5,0.023,0.039,9.754,0,0,idle,1,0
2026-01-05 09:30:00,2026-01-05,9,30,classroom_B,1,86.8,-0.842,0.548,9.853,0,0,standing,1,0
2026-01-05 09:35:00,2026-01-05,9,35,classroom_A,1,14.5,-0.063,-0.08,9.754,0,0,idle,1,0
2026-01-05 09:40:00,2026-01-05,9,40,classroom_B,1,11.3,-0.319,1.143,9.495,0,0,standing,1,0
2026-01-05 09:45:00,2026-01-05,9,45,lab,1,77.6,-0.934,-0.43,9.63,0,0,walking,1,0
2026-01-05 09:50:00,2026-01-05,9,50,lab,0,224.4,0.054,-0.05,9.854,0,0,idle,1,0
2026-01-05 09:55:00,2026-01-05,9,55,classroom_B,1,99.5,0.941,-1.624,9.998,0,0,walking,1,0
2026-01-05 10:00:00,2026-01-05,10,0,entrance,0,231.7,0.046,0.049,9.81,0,0,idle,1,0
2026-01-05 10:05:00,2026-01-05,10,5,entrance,1,67.5,1.55,1.455,8.653,0,0,walking,1,0
2026-01-05 10:10:00,2026-01-05,10,10,entrance,1,34.8,1.157,-1.964,8.126,0,0,sitting,1,0
2026-01-05 10:15:00,2026-01-05,10,15,classroom_A,1,55.0,-0.032,0.094,9.852,1,0,idle,1,0
2026-01-05 10:20:00,2026-01-05,10,20,classroom_B,0,358.3,-0.075,-0.053,9.896,0,0,idle,1,0
2026-01-05 10:25:00,2026-01-05,10,25,classroom_A,0,287.7,-0.061,0.038,9.772,0,0,idle,1,0
2026-01-05 10:30:00,2026-01-05,10,30,classroom_B,1,13.6,0.012,0.009,9.798,0,0,idle,1,0
2026-01-05 10:35:00,2026-01-05,10,35,entrance,0,255.1,0.066,0.083,9.811,0,0,idle,1,0
2026-01-05 10:40:00,2026-01-05,10,40,entrance,1,50.4,0.008,-0.009,9.855,0,0,idle,1,0
2026-01-05 10:45:00,2026-01-05,10,45,lab,1,42.8,-0.036,-0.087,9.893,0,0,idle,1,0
2026-01-05 10:50:00,2026-01-05,10,50,entrance,0,230.8,-0.043,-0.018,9.764,0,0,idle,1,0
2026-01-05 10:55:00,2026-01-05,10,55,library,1,16.0,-0.074,0.075,9.74,0,1,idle,1,0
2026-01-05 11:00:00,2026-01-05,11,0,entrance,1,45.0,0.025,0.018,9.71,0,0,idle,1,0
2026-01-05 11:05:00,2026-01-05,11,5,entrance,0,241.7,-0.002,0.078,9.716,0,0,idle,1,0
2026-01-05 11:10:00,2026-01-05,11,10,entrance,1,76.9,0.064,0.059,9.712,0,0,idle,1,0
2026-01-05 11:15:00,2026-01-05,11,15,classroom_A,0,215.6,-0.057,0.004,9.72,0,0,idle,1,0
2026-01-05 11:20:00,2026-01-05,11,20,entrance,1,27.1,-0.05,0.025,9.736,0,0,idle,1,0
2026-01-05 11:25:00,2026-01-05,11,25,entrance,0,315.3,0.035,0.041,9.785,0,0,idle,1,0
2026-01-05 11:30:00,2026-01-05,11,30,classroom_B,1,26.2,-0.032,-0.068,9.9,0,0,idle,1,0
2026-01-05 11:35:00,2026-01-05,11,35,library,1,99.7,-0.018,0.027,9.865,0,0,idle,1,0
2026-01-05 11:40:00,2026-01-05,11,40,classroom_B,1,78.9,-0.049,0.092,9.789,0,0,idle,1,0
2026-01-05 11:45:00,2026-01-05,11,45,classroom_B,1,56.6,-0.04,-0.04,9.744,0,1,idle,1,0
2026-01-05 11:50:00,2026-01-05,11,50,lab,0,302.3,0.014,0.014,9.719,0,0,idle,1,0
2026-01-05 11:55:00,2026-01-05,11,55,classroom_A,1,22.5,0.016,-0.053,9.862,1,0,idle,1,0
2026-01-05 12:00:00,2026-01-05,12,0,library,0,344.7,0.059,-0.065,9.865,0,0,idle,1,0
2026-01-05 12:05:00,2026-01-05,12,5,lab,0,219.1,0.028,-0.093,9.862,0,0,idle,1,0
2026-01-05 12:10:00,2026-01-05,12,10,classroom_A,1,15.0,-0.03,0.063,9.783,0,0,idle,1,0
2026-01-05 12:15:00,2026-01-05,12,15,entrance,0,369.9,0.086,0.027,9.826,0,0,idle,1,0
2026-01-05 12:20:00,2026-01-05,12,20,lab,1,13.7,-0.07,0.0,9.744,1,0,idle,1,0
2026-01-05 12:25:00,2026-01-05,12,25,lab,0,350.6,0.015,-0.082,9.786,0,0,idle,1,0
2026-01-05 12:30:00,2026-01-05,12,30,classroom_A,1,40.3,0.049,0.01,9.753,0,0,idle,1,0
2026-01-05 12:35:00,2026-01-05,12,35,library,0,296.2,-0.06,-0.021,9.814,0,0,idle,1,0
2026-01-05 12:40:00,2026-01-05,12,40,lab,1,76.2,-1.713,1.107,8.97,1,0,running,1,0
2026-01-05 12:45:00,2026-01-05,12,45,lab,1,27.1,0.031,0.054,9.734,0,0,idle,1,0
2026-01-05 12:50:00,2026-01-05,12,50,entrance,1,49.6,-0.053,0.037,9.731,0,1,idle,1,0
2026-01-05 12:55:00,2026-01-05,12,55,classroom_B,1,65.9,1.33,-0.849,9.03,0,0,walking,1,0
2026-01-05 13:00:00,2026-01-05,13,0,lab,1,58.4,0.093,-0.965,9.449,0,0,walking,1,0
2026-01-05 13:05:00,2026-01-05,13,5,entrance,1,69.7,-1.319,-0.864,10.368,0,0,running,1,0
2026-01-05 13:10:00,2026-01-05,13,10,lab,1,69.4,0.083,-0.028,9.722,0,0,idle,1,0
2026-01-05 13:15:00,2026-01-05,13,15,library,1,44.3,-0.08,-0.037,9.873,0,0,idle,1,0
2026-01-05 13:20:00,2026-01-05,13,20,classroom_B,0,312.1,0.042,-0.092,9.884,0,0,idle,1,0
2026-01-05 13:25:00,2026-01-05,13,25,classroom_B,1,45.4,-0.613,-0.592,9.876,0,0,walking,1,0
2026-01-05 13:30:00,2026-01-05,13,30,entrance,0,325.2,0.076,0.078,9.863,0,0,idle,1,0
2026-01-05 13:35:00,2026-01-05,13,35,classroom_A,0,389.8,-0.055,-0.032,9.779,0,0,idle,1,0
2026-01-05 13:40:00,2026-01-05,13,40,classroom_B,1,44.4,0.022,0.025,9.745,0,0,idle,1,0
2026-01-05 13:45:00,2026-01-05,13,45,library,0,265.9,0.008,-0.059,9.728,0,0,idle,1,0
2026-01-05 13:50:00,2026-01-05,13,50,classroom_A,1,28.2,0.754,1.595,10.729,0,0,sitting,1,0
2026-01-05 13:55:00,2026-01-05,13,55,entrance,1,60.8,-1.729,0.132,10.158,0,0,walking,1,0
2026-01-05 14:00:00,2026-01-05,14,0,classroom_B,0,376.0,-0.017,-0.018,9.789,0,0,idle,1,0
2026-01-05 14:05:00,2026-01-05,14,5,classroom_A,1,26.9,-1.895,1.944,9.851,0,0,running,1,0
2026-01-05 14:10:00,2026-01-05,14,10,lab,1,12.3,1.119,-1.464,10.538,0,0,sitting,1,0
2026-01-05 14:15:00,2026-01-05,14,15,classroom_A,1,22.4,-1.871,1.058,8.045,0,0,standing,1,0
2026-01-05 14:20:00,2026-01-05,14,20,lab,0,213.2,0.085,0.097,9.873,0,0,idle,1,0
2026-01-05 14:25:00,2026-01-05,14,25,lab,1,88.0,-0.014,0.055,9.822,0,0,idle,1,0
2026-01-05 14:30:00,2026-01-05,14,30,entrance,1,76.8,0.005,0.075,9.857,0,0,idle,1,0
2026-01-05 14:35:00,2026-01-05,14,35,lab,0,249.1,0.008,0.097,9.708,0,0,idle,1,0
2026-01-05 14:40:00,2026-01-05,14,40,library,1,66.8,-0.835,-0.408,8.914,0,0,standing,1,0
2026-01-05 14:45:00,2026-01-05,14,45,entrance,0,338.0,0.081,-0.007,9.829,0,0,idle,1,0
2026-01-05 14:50:00,2026-01-05,14,50,classroom_A,0,222.6,0.056,0.088,9.839,0,0,idle,1,0
2026-01-05 14:55:00,2026-01-05,14,55,classroom_A,1,39.1,-0.185,1.586,10.687,1,0,sitting,1,0
2026-01-05 15:00:00,2026-01-05,15,0,library,0,224.7,-0.077,-0.01,9.773,0,0,idle,1,0
2026-01-05 15:05:00,2026-01-05,15,5,library,0,345.4,0.095,0.022,9.732,0,0,idle,1,0
2026-01-05 15:10:00,2026-01-05,15,10,entrance,1,79.1,0.013,0.032,9.73,0,0,idle,1,0
2026-01-05 15:15:00,2026-01-05,15,15,library,1,37.9,-0.011,0.025,9.724,1,0,idle,1,0
2026-01-05 15:20:00,2026-01-05,15,20,library,0,202.4,-0.0,-0.0,9.861,0,0,idle,1,0
2026-01-05 15:25:00,2026-01-05,15,25,entrance,0,247.6,0.018,-0.005,9.782,0,0,idle,1,0
2026-01-05 15:30:00,2026-01-05,15,30,entrance,1,10.6,-0.044,0.026,9.864,0,0,idle,1,0
2026-01-05 15:35:00,2026-01-05,15,35,lab,1,13.3,0.033,0.068,9.76,0,1,idle,1,0
2026-01-05 15:40:00,2026-01-05,15,40,library,0,232.3,-0.043,0.032,9.84,0,0,idle,1,0
2026-01-05 15:45:00,2026-01-05,15,45,entrance,0,235.5,-0.009,0.016,9.886,0,0,idle,1,0
2026-01-05 15:50:00,2026-01-05,15,50,library,0,264.6,0.08,0.064,9.852,0,0,idle,1,0
2026-01-05 15:55:00,2026-01-05,15,55,entrance,1,52.4,1.438,-0.683,9.241,0,0,walking,1,0
2026-01-05 16:00:00,2026-01-05,16,0,lab,1,98.1,-0.082,0.045,9.821,0,0,idle,1,0
2026-01-05 16:05:00,2026-01-05,16,5,lab,1,38.5,0.099,-0.029,9.726,0,0,idle,1,0
2026-01-05 16:10:00,2026-01-05,16,10,entrance,1,26.2,0.042,0.096,9.7,1,0,idle,1,0
2026-01-05 16:15:00,2026-01-05,16,15,classroom_B,0,241.5,0.023,-0.017,9.709,0,0,idle,1,0
2026-01-05 16:20:00,2026-01-05,16,20,entrance,1,67.4,-1.195,-0.873,10.371,0,0,standing,1,0
2026-01-05 16:25:00,2026-01-05,16,25,lab,1,40.0,0.014,0.092,9.866,0,0,idle,1,0
2026-01-05 16:30:00,2026-01-05,16,30,library,0,359.5,0.029,-0.004,9.825,0,0,idle,1,0
2026-01-05 16:35:00,2026-01-05,16,35,library,0,292.5,0.063,0.086,9.711,0,0,idle,1,0
2026-01-05 16:40:00,2026-01-05,16,40,classroom_B,1,75.2,0.007,-0.058,9.837,0,0,idle,1,0
